id,prigozhin_id,datetime,from,to,text
892,#1561,2023-05-03T14:55:40Z,00:13,00:16,и в настоящий момент 130 человек в ближайшее время
892,#1561,2023-05-03T14:55:40Z,00:16,00:20,"готовы отправиться в учебный центр ЧВК ""Вагнер""."
892,#1561,2023-05-03T14:55:40Z,00:20,00:23,Так что спасибо ярославцам.
892,#1561,2023-05-03T14:55:40Z,00:23,00:26,"Они активно идут в ЧВК ""Вагнер""."
891,#1560,2023-05-03T13:07:50Z,00:01,00:05,Я никак не могу прокомментировать это явление.
891,#1560,2023-05-03T13:07:50Z,00:05,00:08,Может быть это молния была.
891,#1560,2023-05-03T13:07:50Z,00:08,00:11,Мне главное снаряды получить
891,#1560,2023-05-03T13:07:50Z,00:11,00:15,"для того, чтобы в бахмуте продвигаться"
891,#1560,2023-05-03T13:07:50Z,00:15,00:20,"и второе, чтобы военные фланги не просрали."
890,#1559,2023-05-03T12:38:11Z,00:01,00:06,"Я считаю, что наступление украинской армии"
890,#1559,2023-05-03T12:38:11Z,00:06,00:09,"уже, собственно говоря, началось."
890,#1559,2023-05-03T12:38:11Z,00:09,00:13,Мы видим высочайшую активность вражеской авиации.
890,#1559,2023-05-03T12:38:11Z,00:13,00:16,Мы видим его высочайшую активность
890,#1559,2023-05-03T12:38:11Z,00:16,00:20,по периметру и внутри нашего фронта.
890,#1559,2023-05-03T12:38:11Z,00:20,00:24,"При этом, если внутри наш фронт мы контролируем,"
890,#1559,2023-05-03T12:38:11Z,00:24,00:28,"то по периметру, к сожалению, ситуация"
890,#1559,2023-05-03T12:38:11Z,00:28,00:33,"выглядит, скажем так, не лучшим образом."
890,#1559,2023-05-03T12:38:11Z,00:33,00:36,"И поэтому наши фланги,"
890,#1559,2023-05-03T12:38:11Z,00:36,00:39,"на вопрос, насколько они надежны,"
890,#1559,2023-05-03T12:38:11Z,00:39,00:43,я пока промолчу из вежливости.
890,#1559,2023-05-03T12:38:11Z,00:43,00:46,Противник активизировался так же
890,#1559,2023-05-03T12:38:11Z,00:46,00:50,и за пределами исторических границ
890,#1559,2023-05-03T12:38:11Z,00:50,00:53,Украины-Российской Федерации.
890,#1559,2023-05-03T12:38:11Z,00:53,00:57,Мы видим ситуацию в различных наших областях.
890,#1559,2023-05-03T12:38:11Z,00:57,01:00,"Поезда, беспилотники и так далее."
890,#1559,2023-05-03T12:38:11Z,01:00,01:05,"Поэтому я считаю, что уже все пошло."
890,#1559,2023-05-03T12:38:11Z,01:05,01:08,"Когда это перейдет в активную фазу,"
890,#1559,2023-05-03T12:38:11Z,01:08,01:14,"думаю, что в ближайшее время, может быть, дни."
889,#1558,2023-05-03T10:31:56Z,00:00,00:04,Большое количество сообщений от моих старатников.
889,#1558,2023-05-03T10:31:56Z,00:04,00:09,И вот очень интересная цитата из одного из сообщений
889,#1558,2023-05-03T10:31:56Z,00:09,00:15,от очень известного ветерана боевых действий.
888,#1557,2023-05-03T10:06:24Z,00:00,00:05,Только что мне показали заявление Адама Делимханова.
888,#1557,2023-05-03T10:06:24Z,00:05,00:07,"Спасибо, Адам, за поддержку."
888,#1557,2023-05-03T10:06:24Z,00:07,00:11,"Я уверен, что он говорил не только от своего имени,"
888,#1557,2023-05-03T10:06:24Z,00:11,00:16,но от многих других депутатов и руководства Государственной Думы.
888,#1557,2023-05-03T10:06:24Z,00:16,00:20,"Считаю, что Госдума способна изменить ситуацию к лучшему."
888,#1557,2023-05-03T10:06:24Z,00:20,00:22,Мы делаем общее дело.
888,#1557,2023-05-03T10:06:24Z,00:22,00:25,Защищаем интересы России.
888,#1557,2023-05-03T10:06:24Z,00:25,00:27,"Адам, личку прочитай, пожалуйста."
887,#1556,2023-05-02T18:01:01Z,00:00,00:04,"Вскоре, 2 мая, подразделения ЧВК ""Вагнер"""
